filename,label,length,split,adf_p,kpss_p,poly_r2,var_increasing,diff_stationary,smart_label
series_860.csv,deterministic,76,test,0.955600013052035,0.01,0.9985855371653698,False,True,deterministic
series_861.csv,deterministic,114,test,0.9229896710519933,0.01,0.9998664271325663,False,True,deterministic
series_862.csv,deterministic,130,test,0.9503037302870496,0.01,0.9985902369401833,False,True,deterministic
series_863.csv,stochastic,75,test,0.5684730844663929,0.01,0.7288701915515665,False,True,inconclusive
series_864.csv,stochastic,70,test,0.266575267115584,0.01,0.7686453874661067,False,True,inconclusive
series_865.csv,no_trend,111,test,1.993137458722546e-08,0.1,0.01207551505439397,False,True,no_trend
series_866.csv,deterministic,63,test,0.9584094763655359,0.01,0.9995477100273283,False,True,deterministic
series_867.csv,no_trend,73,test,1.0321698709833451e-16,0.1,0.009752313859422768,False,True,no_trend
series_868.csv,deterministic,138,test,0.9648415663794947,0.01,0.9995357534138699,True,True,stochastic
series_869.csv,stochastic,117,test,0.6768159872195962,0.01,0.9267892706757359,False,True,deterministic
series_870.csv,deterministic,111,test,0.9837498254497049,0.01,0.9996262265845244,False,True,deterministic
series_871.csv,stochastic,60,test,0.3325046179422094,0.09675136460312098,0.5454515162578643,False,True,inconclusive
series_872.csv,no_trend,121,test,6.293813514158041e-22,0.018800173300413957,0.05117999857603428,False,True,inconclusive
series_873.csv,stochastic,106,test,0.06642794087638945,0.1,0.005668007453576984,False,True,inconclusive
series_874.csv,no_trend,29,test,0.004605165234704763,0.1,0.01143576713173089,False,True,no_trend
series_875.csv,deterministic,108,test,0.9640292458119029,0.01,0.9996768318058848,False,True,deterministic
series_876.csv,no_trend,26,test,0.009291716151138314,0.1,0.12109557641329516,False,True,no_trend
series_877.csv,deterministic,147,test,0.9455182341920556,0.01,0.9999221539436064,True,True,stochastic
series_878.csv,deterministic,53,test,0.9849922211303851,0.01,0.9933738932381515,True,True,stochastic
series_879.csv,no_trend,31,test,0.01905994173279088,0.1,0.024978731515181818,False,True,no_trend
series_880.csv,no_trend,26,test,0.31038251279521745,0.1,0.2218569754918599,False,True,inconclusive
series_881.csv,deterministic,64,test,0.9263406335120425,0.01,0.9934994201159874,False,True,deterministic
series_882.csv,stochastic,82,test,0.9407095992938868,0.07500878288264395,0.8017206674083459,True,True,stochastic
series_883.csv,deterministic,25,test,0.7974313381315719,0.010568394378868706,0.9856111395186612,False,True,deterministic
series_884.csv,stochastic,106,test,0.6342921113509115,0.01,0.4395761893778075,False,True,inconclusive
series_885.csv,deterministic,105,test,0.985157637502339,0.01,0.9997972794963882,False,True,deterministic
series_886.csv,stochastic,137,test,0.9225096615091174,0.01,0.8293012106973785,False,True,inconclusive
series_887.csv,stochastic,131,test,0.4096342158536824,0.0469531213071283,0.8272161065205406,False,True,inconclusive
series_888.csv,deterministic,75,test,0.995960818001905,0.01,0.9975763952905208,True,True,stochastic
series_889.csv,deterministic,83,test,0.8745718818524848,0.01,0.9994989759682181,False,True,deterministic
series_890.csv,deterministic,70,test,0.9787153589316983,0.01,0.9990823579226188,False,True,deterministic
series_891.csv,no_trend,146,test,3.927550674950806e-10,0.1,0.022201190029554896,False,True,no_trend
series_892.csv,deterministic,70,test,0.9711360653578915,0.01,0.9995842825423693,False,True,deterministic
series_893.csv,no_trend,84,test,1.2168356383917098e-13,0.1,0.031001108378437947,False,True,no_trend
series_894.csv,no_trend,25,test,3.652801423915569e-06,0.1,0.008627378668381147,False,True,no_trend
series_895.csv,no_trend,28,test,0.0003039088270131247,0.1,0.044313910155148295,False,False,no_trend
series_896.csv,no_trend,82,test,9.528738834648044e-12,0.08374412772947926,0.06992056951907333,False,True,no_trend
series_897.csv,stochastic,30,test,0.4860960211478941,0.1,0.36399767705556385,False,True,inconclusive
series_898.csv,stochastic,125,test,0.0984171869294907,0.05993040047219544,0.17657189221073266,False,True,inconclusive
series_899.csv,no_trend,87,test,3.8097191833694805e-19,0.1,0.0012275249507609498,False,True,no_trend
series_900.csv,deterministic,86,test,0.9463852923759914,0.01,0.9995619006521005,False,True,deterministic
series_901.csv,deterministic,43,test,0.9253550769190317,0.01,0.9977510881739914,False,True,deterministic
series_902.csv,deterministic,86,test,0.8017225322451964,0.01,0.9994150393411153,False,True,deterministic
series_903.csv,stochastic,90,test,0.029565567623884473,0.1,0.29018933531056745,False,True,no_trend
series_904.csv,deterministic,21,test,0.9989725176823403,0.01,0.9965145670359706,False,False,deterministic
series_905.csv,stochastic,68,test,0.6669645229297365,0.1,0.22589806347128116,True,True,stochastic
series_906.csv,deterministic,141,test,0.8899420209637119,0.01,0.9998155103276936,False,True,deterministic
series_907.csv,no_trend,106,test,3.115668844236294e-16,0.1,0.009439057444505128,False,True,no_trend
series_908.csv,no_trend,37,test,1.7480614585329814e-05,0.1,0.19844405730923298,False,True,no_trend
series_909.csv,no_trend,55,test,1.3992487866560469e-15,0.019763333521994643,0.0928316534598067,False,True,inconclusive
series_910.csv,stochastic,41,test,0.5240120756089991,0.1,0.4558617332801935,False,True,inconclusive
series_911.csv,stochastic,107,test,0.5746886589748617,0.01,0.9375950966481075,False,True,deterministic
series_912.csv,deterministic,77,test,0.9538996136145956,0.01,0.999582902549833,False,True,deterministic
series_913.csv,deterministic,139,test,0.9818577315308193,0.01,0.9996044581175907,False,True,deterministic
series_914.csv,deterministic,146,test,0.9597060559386961,0.01,0.9998683543886719,False,True,deterministic
series_915.csv,stochastic,47,test,0.46492635678680017,0.0983930382955517,0.4557814439752139,False,True,inconclusive
series_916.csv,deterministic,94,test,0.6685221597824339,0.01,0.9990807163725234,False,True,deterministic
series_917.csv,stochastic,63,test,0.22708834671079042,0.046012976218102485,0.3340175756527749,False,True,inconclusive
series_918.csv,stochastic,24,test,0.9593502870393203,0.035794161104294335,0.8320468628164944,False,False,inconclusive
series_919.csv,no_trend,143,test,1.8735260964479593e-25,0.1,0.003136229643960764,False,True,no_trend
series_920.csv,deterministic,62,test,0.9881668689928927,0.01,0.9976735854706271,False,True,deterministic
series_921.csv,stochastic,32,test,0.20306757647097762,0.1,0.6196991730712919,False,True,inconclusive
series_922.csv,stochastic,50,test,0.04858708417368931,0.1,0.8653292495284174,False,False,inconclusive
series_923.csv,deterministic,40,test,0.7167452296490406,0.01,0.9968312086070701,False,True,deterministic
series_924.csv,no_trend,30,test,0.00023153422716244796,0.1,0.04255958371645785,False,True,no_trend
series_925.csv,deterministic,81,test,0.970688033848311,0.01,0.9878215237193432,False,True,deterministic
series_926.csv,no_trend,135,test,1.133454649795524e-06,0.1,0.0006837279256953765,False,True,no_trend
series_927.csv,no_trend,141,test,1.8216530215250602e-16,0.1,0.007648175431651749,False,True,no_trend
series_928.csv,stochastic,96,test,0.6677700449176567,0.026681946029471378,0.8036200404019989,False,True,inconclusive
series_929.csv,no_trend,137,test,3.3507969125502944e-08,0.1,0.0003693984163480879,False,True,no_trend
series_930.csv,no_trend,128,test,2.1838341582062297e-20,0.1,0.011951743651542834,False,True,no_trend
series_931.csv,stochastic,47,test,0.13886939266168652,0.1,0.28393764563237434,False,True,inconclusive
series_932.csv,deterministic,123,test,0.9437305258746852,0.01,0.998503858949296,False,True,deterministic
series_933.csv,stochastic,109,test,0.961966058870257,0.01,0.9548548101458502,True,True,stochastic
series_934.csv,no_trend,126,test,1.1440255102298202e-15,0.1,0.004244492124389931,False,True,no_trend
series_935.csv,no_trend,47,test,0.00031403936646711713,0.1,0.019673380685497843,False,True,no_trend
series_936.csv,no_trend,74,test,0.00011751137102510207,0.1,0.02041060993443755,True,True,no_trend
series_937.csv,no_trend,67,test,3.0590680649560896e-14,0.1,0.008449730721965754,False,True,no_trend
series_938.csv,stochastic,57,test,0.5194970577372902,0.01,0.7330759254627595,False,True,inconclusive
series_939.csv,deterministic,137,test,0.8319722896485608,0.01,0.9998947002640955,False,True,deterministic
series_940.csv,stochastic,70,test,0.31957522915708203,0.1,0.4100242614641998,True,True,stochastic
series_941.csv,deterministic,140,test,0.9665753426276968,0.01,0.9974609089448907,False,True,deterministic
series_942.csv,stochastic,112,test,0.00906845150312523,0.1,0.07296002148366199,False,True,no_trend
series_943.csv,stochastic,117,test,0.9569500492619515,0.03209187735499273,0.6448165744341461,True,True,stochastic
series_944.csv,stochastic,132,test,0.28328423639587474,0.01,0.64100800106517,False,True,inconclusive
series_945.csv,deterministic,30,test,0.9950098938365193,0.01,0.989000343249467,False,True,deterministic
series_946.csv,stochastic,117,test,0.48265782803519014,0.01,0.8417491032095651,False,True,inconclusive
series_947.csv,no_trend,56,test,2.1050757576342614e-10,0.1,0.015163649508378452,True,True,no_trend
series_948.csv,no_trend,48,test,2.4461828708234225e-05,0.1,0.08599138448930321,False,True,no_trend
series_949.csv,stochastic,42,test,0.6918235658535135,0.01,0.7862245560317199,False,True,inconclusive
series_950.csv,deterministic,80,test,0.8551059149404798,0.01,0.9858808468818407,False,True,deterministic
series_951.csv,no_trend,113,test,4.833497230730723e-09,0.1,0.0004863331041734531,False,True,no_trend
series_952.csv,stochastic,88,test,0.2031511611798969,0.010352457833001157,0.47519202329310406,False,True,inconclusive
series_953.csv,no_trend,130,test,6.446974990371597e-22,0.1,0.0007861437661528248,False,True,no_trend
series_954.csv,deterministic,60,test,0.9794215699719543,0.01,0.9991217038532851,True,True,stochastic
series_955.csv,deterministic,83,test,0.9925065789458168,0.01,0.9996505621483994,False,True,deterministic
series_956.csv,no_trend,86,test,8.191028867258969e-17,0.09162899449322841,0.04792504420479993,False,True,no_trend
series_957.csv,stochastic,62,test,0.45884720924573974,0.1,0.3683170915452124,False,True,inconclusive
series_958.csv,stochastic,20,test,0.6035179769899321,0.02036382485114114,0.8230229511105019,False,True,inconclusive
series_959.csv,no_trend,85,test,0.00027469499323958435,0.1,0.011135474988377081,False,True,no_trend
series_960.csv,stochastic,129,test,0.4619087184681975,0.01,0.8467223385098293,False,True,inconclusive
series_961.csv,stochastic,86,test,0.8053179269198809,0.01,0.8934022787693852,False,True,inconclusive
series_962.csv,stochastic,23,test,0.8886748238804542,0.023711420271752073,0.8122250163772533,False,True,inconclusive
series_963.csv,no_trend,90,test,1.1805626479013303e-19,0.1,0.0013819655775583195,False,True,no_trend
series_964.csv,no_trend,110,test,4.979801997110726e-18,0.1,0.00843858242321227,False,True,no_trend
series_965.csv,deterministic,33,test,0.9930979559765782,0.01,0.9963789637278594,False,True,deterministic
series_966.csv,no_trend,107,test,1.1036350588134567e-21,0.058069271914421426,0.07096800022091432,False,True,no_trend
series_967.csv,stochastic,124,test,0.8963380097288207,0.01,0.8901827544090155,False,True,inconclusive
series_968.csv,deterministic,80,test,0.9359822910429292,0.01,0.9986232335287962,False,True,deterministic
series_969.csv,stochastic,99,test,0.8497315847471576,0.01,0.7257120487041535,False,True,inconclusive
series_970.csv,deterministic,135,test,0.9169751584654751,0.01,0.9990684287108542,False,True,deterministic
series_971.csv,no_trend,67,test,0.0002531563409946983,0.1,0.008822785808968892,False,True,no_trend
series_972.csv,stochastic,92,test,0.21780429410366875,0.1,0.1432783811020385,False,True,inconclusive
series_973.csv,deterministic,72,test,0.8532570924967331,0.01,0.9992368860133561,False,True,deterministic
series_974.csv,deterministic,118,test,0.9775571425271787,0.01,0.999906946703216,False,True,deterministic
series_975.csv,no_trend,115,test,2.504185203275669e-19,0.1,0.00764826830567944,True,True,no_trend
series_976.csv,stochastic,64,test,0.6898650541889032,0.01,0.9232391863040018,False,True,deterministic
series_977.csv,stochastic,37,test,0.016229630761850737,0.04271837285480919,0.3815816740495581,False,True,inconclusive
series_978.csv,deterministic,112,test,0.9829184770430318,0.01,0.9998931803657918,False,True,deterministic
series_979.csv,deterministic,103,test,0.9715860191643955,0.01,0.9996467696687644,False,True,deterministic
series_980.csv,deterministic,145,test,0.9625310854194357,0.01,0.9999086602769789,False,True,deterministic
series_981.csv,no_trend,109,test,3.080168102406863e-19,0.1,0.0025100828026620725,False,True,no_trend
series_982.csv,stochastic,35,test,0.00011444957671090452,0.1,0.07315813399033833,False,False,no_trend
series_983.csv,no_trend,63,test,1.6747197112424415e-12,0.1,0.012029028717569723,False,True,no_trend
series_984.csv,deterministic,141,test,0.9784933432617842,0.01,0.9993490857643937,True,True,stochastic
series_985.csv,stochastic,133,test,0.08056083797707181,0.01,0.8910132203492982,False,True,inconclusive
series_986.csv,no_trend,82,test,1.7580396460445517e-11,0.1,0.009637645836473085,False,True,no_trend
series_987.csv,deterministic,62,test,0.7658503933060078,0.01,0.9983202759586575,False,True,deterministic
series_988.csv,no_trend,71,test,3.965919612404431e-12,0.1,0.01195151088294033,False,True,no_trend
series_989.csv,deterministic,126,test,0.8539835127113136,0.01,0.9996574156739132,False,True,deterministic
series_990.csv,stochastic,91,test,0.41501333445797756,0.1,0.12662968648412642,False,True,inconclusive
series_991.csv,deterministic,146,test,0.9897214126755223,0.01,0.9999002886894223,False,True,deterministic
series_992.csv,no_trend,37,test,0.00014687956466277424,0.1,0.057384746990312596,False,True,no_trend
series_993.csv,no_trend,44,test,0.4346043240924697,0.1,0.08796817205079521,False,True,inconclusive
series_994.csv,deterministic,69,test,0.993897581871687,0.01,0.9988365441884963,False,True,deterministic
series_995.csv,deterministic,92,test,0.9198245002481951,0.01,0.9955298141879084,False,True,deterministic
series_996.csv,deterministic,149,test,0.9257039403493492,0.01,0.9979265986761082,False,True,deterministic
series_997.csv,stochastic,99,test,0.24374578548313242,0.06118145457928547,0.1928664764538356,False,True,inconclusive
series_998.csv,deterministic,46,test,0.9143587782352838,0.01,0.9989592945041582,False,True,deterministic
series_999.csv,no_trend,145,test,3.8241728801736495e-22,0.1,0.0032912586403691657,False,True,no_trend
