filename,num_rows,num_cols,column_types
dataset_790.csv,200,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_791.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_792.csv,100,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_793.csv,300,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary
dataset_794.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_795.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_796.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_797.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_798.csv,300,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_799.csv,50,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_800.csv,200,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_801.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_802.csv,100,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_803.csv,50,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_804.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_805.csv,200,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_806.csv,300,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_807.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_808.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_809.csv,100,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_810.csv,100,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_811.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_812.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_813.csv,200,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_814.csv,50,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_815.csv,100,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_816.csv,100,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_817.csv,300,5,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_818.csv,200,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_819.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_820.csv,100,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_821.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_822.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_823.csv,100,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_824.csv,50,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_825.csv,300,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_826.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_827.csv,300,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_828.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_829.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_830.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_831.csv,300,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary
dataset_832.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_833.csv,100,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_834.csv,50,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_835.csv,300,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_836.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_837.csv,50,5,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_838.csv,300,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_839.csv,300,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_840.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_841.csv,300,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_842.csv,300,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary
dataset_843.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_844.csv,50,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_845.csv,100,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_846.csv,50,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_847.csv,100,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_848.csv,200,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_849.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_850.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_851.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_852.csv,200,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_853.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_854.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_855.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_856.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_857.csv,100,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_858.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_859.csv,200,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_860.csv,100,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_861.csv,200,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_862.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_863.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_864.csv,50,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_865.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_866.csv,300,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_867.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_868.csv,50,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_869.csv,200,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_870.csv,200,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_871.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_872.csv,300,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_873.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_874.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_875.csv,300,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_876.csv,100,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_877.csv,200,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_878.csv,300,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_879.csv,300,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_880.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_881.csv,100,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_882.csv,50,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_883.csv,200,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_884.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_885.csv,100,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_886.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_887.csv,300,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_888.csv,50,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_889.csv,100,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_890.csv,300,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_891.csv,300,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_892.csv,300,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_893.csv,300,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_894.csv,300,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_895.csv,300,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_896.csv,100,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_897.csv,50,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_898.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_899.csv,200,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary
dataset_900.csv,200,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_901.csv,200,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_902.csv,300,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_903.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_904.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
